ID	USER_ID	TRACK_NAME	ARTIST	PLAYLIST_ID	PLAYLIST_NAME	GENRES
1964388	SueEW	Greetings To The New Brunette	Billy Bragg	18852	Playlist 31281	Mixed Genre
1964389	SueEW	I'm Waking Up To Us	Belle and Sebastian	18852	Playlist 31281	Mixed Genre
1964390	SueEW	When The Open Road Is Closing In	Magnetic Fields	18852	Playlist 31281	Mixed Genre
1964391	SueEW	You Didn't Have To Be So Nice	The Lovin' Spoonful	18852	Playlist 31281	Mixed Genre
1964392	SueEW	Haemophiliac	Autopilot	18852	Playlist 31281	Mixed Genre
1964393	SueEW	As Far As The Eye Can See	Mick Thomas and the Sure Thing	18852	Playlist 31281	Mixed Genre
1964394	SueEW	Angels Heap	Finn Brothers	18852	Playlist 31281	Mixed Genre
1964395	SueEW	Substitute (Live @ Leeds)	The Who	18852	Playlist 31281	Mixed Genre
1964396	SueEW	The Book I Haven't Read	Lambchop	18852	Playlist 31281	Mixed Genre
1964397	SueEW	Apple of My Eye	Ed Harcourt	18852	Playlist 31281	Mixed Genre
1964398	SueEW	Give Me Some Good Luck	The Panics	18852	Playlist 31281	Mixed Genre
1964399	SueEW	See Emily Play	Pink Floyd	18852	Playlist 31281	Mixed Genre
1964400	SueEW	The Ringing In My Ears	Her Space Holiday	18852	Playlist 31281	Mixed Genre
1964401	SueEW	An Hour Before The Light	The Clientele	18852	Playlist 31281	Mixed Genre
1964402	SueEW	Streets of Your Town	The Go-Betweens	18852	Playlist 31281	Mixed Genre
1964403	SueEW	Heaven Knows I'm Miserable Now	The Smiths	18852	Playlist 31281	Mixed Genre
1964404	SueEW	Sunday	Sodastream	18852	Playlist 31281	Mixed Genre
1964405	SueEW	On The Bus ('Mats cover)	Pyramidiacs	18852	Playlist 31281	Mixed Genre
1964406	SueEW	Shadows	Red House Painters	18852	Playlist 31281	Mixed Genre
1964407	SueEW	The Golden Age of Aviation	The Lucksmiths	18852	Playlist 31281	Mixed Genre
1964408	SueEW	Vapour Trail	Ride	18852	Playlist 31281	Mixed Genre
1964409	SueEW	Let Go of You Girl	The Left Banke	18852	Playlist 31281	Mixed Genre
1964410	SueEW	Faith to Clay	Eric Matthews	18852	Playlist 31281	Mixed Genre
1964411	SueEW	For This One	Trembling Blue Stars	18852	Playlist 31281	Mixed Genre
1964412	SueEW	Just a Little Bit of Rain (Fred Neil cover)	Mick Harvey	18852	Playlist 31281	Mixed Genre
1964413	SueEW	Life's a Gas	T. Rex	18852	Playlist 31281	Mixed Genre
1964414	Lo	Surfin' with the Shah	Urinals	30942	Playlist 31282	Mixed Genre
1964415	Lo	Poor Dumb Bird	Ida	30942	Playlist 31282	Mixed Genre
1964416	Lo	The Summer	Yo La Tengo	30942	Playlist 31282	Mixed Genre
1964417	Lo	Ice Tea	The Shams	30942	Playlist 31282	Mixed Genre
1964418	Lo	Last Snowstorm of the Year (Peel sessions)	Low	30942	Playlist 31282	Mixed Genre
1964419	Lo	Keeping the Weekend Free	Liquorice	30942	Playlist 31282	Mixed Genre
1964420	Lo	California Star (live)	Wilco	30942	Playlist 31282	Mixed Genre
1964421	Lo	The State I Am In	Belle & Sebastian	30942	Playlist 31282	Mixed Genre
1964422	Lo	Si Tu Dois Partir (Dylan)	Fairport Convention	30942	Playlist 31282	Mixed Genre
1964423	Lo	Where Do the Children Play?	Cat Stevens	30942	Playlist 31282	Mixed Genre
1964424	Lo	Farmer's Daughter	Fleetwood Mac	30942	Playlist 31282	Mixed Genre
1964425	Lo	How We Were Before	The Zombies	30942	Playlist 31282	Mixed Genre
1964426	Lo	Throwing Things (acoustic)	Superchunk	30942	Playlist 31282	Mixed Genre
1964427	Lo	Johnsburg, Illinois	Tom Waits	30942	Playlist 31282	Mixed Genre
1964428	Lo	Happy Jack	The Who	30942	Playlist 31282	Mixed Genre
1964429	Lo	Luxury Liner	Gram Parsons	30942	Playlist 31282	Mixed Genre
1964430	Lo	Honk If You're Lonely	Silver Jews	30942	Playlist 31282	Mixed Genre
1964431	Lo	Write Me a Letter	Ravens	30942	Playlist 31282	Mixed Genre
1964432	Lo	Lonesome Dove	Shudder to Think	30942	Playlist 31282	Mixed Genre
1964433	Lo	Shut Up	The Monks	30942	Playlist 31282	Mixed Genre
1964434	Lo	Way Over Yonder in the Minor Key	Billy Bragg & Wilco	30942	Playlist 31282	Mixed Genre
1964435	Lo	Winter's Come and Gone	Gillian Welch	30942	Playlist 31282	Mixed Genre
1964436	Lo	Electrolite (live MTV unplugged)	R.E.M.	30942	Playlist 31282	Mixed Genre
1964437	Lo	A Case of You (live)	Joni Mitchell	30942	Playlist 31282	Mixed Genre
1964438	Lo	Through My Sails	Neil Young & Crazy Horse	30942	Playlist 31282	Mixed Genre
1964439	Lo	Jersey Girl (live VH1 storytellers)	Tom Waits	30942	Playlist 31282	Mixed Genre
1964440	Lo	Hit the Ground Running	Smog	30942	Playlist 31282	Mixed Genre
1964441	kitrah	Dreams Never End	New Order	118560	Playlist 31283	Mixed Genre
1964442	kitrah	Divine Hammer	The Breeders	118560	Playlist 31283	Mixed Genre
1964443	kitrah	Number One Blind	Veruca Salt	118560	Playlist 31283	Mixed Genre
1964444	kitrah	Start Choppin'	Dinosaur Jr.	118560	Playlist 31283	Mixed Genre
1964445	kitrah	Gold Soundz	Pavement	118560	Playlist 31283	Mixed Genre
1964446	kitrah	Dirty Boots	Sonic Youth	118560	Playlist 31283	Mixed Genre
1964447	kitrah	This Is the Day	The The	118560	Playlist 31283	Mixed Genre
1964448	kitrah	I've Been Waiting	Matthew Sweet	118560	Playlist 31283	Mixed Genre
1964449	kitrah	Retreat from the Sun	that dog.	118560	Playlist 31283	Mixed Genre
1964450	kitrah	Universal Heartbeat	Juliana Hatfield	118560	Playlist 31283	Mixed Genre
1964451	kitrah	2 Late	The Cure	118560	Playlist 31283	Mixed Genre
1964452	kitrah	Lily (My One and Only)	Smashing Pumpkins	118560	Playlist 31283	Mixed Genre
1964453	kitrah	Hayfever	The Trash Can Sinatras	118560	Playlist 31283	Mixed Genre
1964454	kitrah	Solar Sister	The Posies	118560	Playlist 31283	Mixed Genre
1964455	kitrah	Wave of Mutilation	The Pixies	118560	Playlist 31283	Mixed Genre
1964456	kitrah	Support System	Liz Phair	118560	Playlist 31283	Mixed Genre
1964457	kitrah	Deadbeat Club	The B-52s	118560	Playlist 31283	Mixed Genre
1964458	kitrah	More Than This	Roxy Music	118560	Playlist 31283	Mixed Genre
1964459	kitrah	Is This Music?	Teenage Fanclub	118560	Playlist 31283	Mixed Genre
1964460	kitrah	Suedehead (Sparks remix)	Morrissey	118560	Playlist 31283	Mixed Genre
1964461	Cowtown Posse12	Friends Back East	Jawbreaker	30672	Playlist 31284	Mixed Genre
1964462	Cowtown Posse12	Walking is Still Honest	Against Me!	30672	Playlist 31284	Mixed Genre
1964463	Cowtown Posse12	25 Degrees North	The Broadways	30672	Playlist 31284	Mixed Genre
1964464	Cowtown Posse12	Where Have All The Rudeboys Gone? (Cleveland 5.16.02)	Ted Leo	30672	Playlist 31284	Mixed Genre
1964465	Cowtown Posse12	Take Down the Union Jack (Liverpool 3.20.02)	Billy Bragg	30672	Playlist 31284	Mixed Genre
1964466	Cowtown Posse12	Further On	Bruce Springsteen	30672	Playlist 31284	Mixed Genre
1964467	Cowtown Posse12	Another Town (Warwick 5.25.00)	Steve Earle	30672	Playlist 31284	Mixed Genre
1964468	Cowtown Posse12	I Hate Winnipeg (San Diego 5.18.01)	The Weakerthans	30672	Playlist 31284	Mixed Genre
1964469	Cowtown Posse12	Pedro Bound	Mike Watt & The Black Gang	30672	Playlist 31284	Mixed Genre
1964470	Cowtown Posse12	Wipeout (Chicago 12.2.00)	Meat Puppets	30672	Playlist 31284	Mixed Genre
1964471	Cowtown Posse12	Here Comes a Regular (Milwaukee 6.89)	The Replacements	30672	Playlist 31284	Mixed Genre
1964472	Cowtown Posse12	MacArthur Park Revisited	The Bicycle Thief	30672	Playlist 31284	Mixed Genre
1964473	Cowtown Posse12	The First Season (LA 3.19.01)	John Frusciante	30672	Playlist 31284	Mixed Genre
1964474	Cowtown Posse12	Sleep	David Ryan Harris	30672	Playlist 31284	Mixed Genre
1964475	Cowtown Posse12	Black Flowers	Fishbone	30672	Playlist 31284	Mixed Genre
1964476	Cowtown Posse12	Stuntman	24-7 Spyz	30672	Playlist 31284	Mixed Genre
1964477	Cowtown Posse12	Strictly Genteel (NYC 11.17.81)	Frank Zappa	30672	Playlist 31284	Mixed Genre
1964478	Cowtown Posse12	And Just Go	Dysrythmia	30672	Playlist 31284	Mixed Genre
1964479	Cowtown Posse12	A Little Each Day	Suicidal Tendencies	30672	Playlist 31284	Mixed Genre
1964480	Cowtown Posse12	Friendly Fire	Trial By Fire	30672	Playlist 31284	Mixed Genre
1964481	Cowtown Posse12	S.S.T. (Columbus 4.10.02)	Strike Anywhere	30672	Playlist 31284	Mixed Genre
1964482	Cowtown Posse12	The Big Stick	Minutemen	30672	Playlist 31284	Mixed Genre
1964483	Cowtown Posse12	Bill Hicks	Hamell on Trial	30672	Playlist 31284	Mixed Genre
1964484	Cowtown Posse12	In a Free Land	Husker Du	30672	Playlist 31284	Mixed Genre
1964485	Cowtown Posse12	The Vision	Bill Hicks	30672	Playlist 31284	Mixed Genre
1964486	soalive	Rock and Roll All Nite	Kiss	60952	Playlist 31285	Theme
1964487	soalive	Layla	Eric Clapton	60952	Playlist 31285	Theme
1964488	soalive	Money	Pink Floyd	60952	Playlist 31285	Theme
1964489	soalive	Just What I Needed	The Cars	60952	Playlist 31285	Theme
1964490	soalive	Bohemian Rhapsody	Queen	60952	Playlist 31285	Theme
1964491	soalive	Crazy Train	Ozzy Osbourne	60952	Playlist 31285	Theme
1964492	soalive	Need You Tonight	INXS	60952	Playlist 31285	Theme
1964493	soalive	TNT	AC/DC	60952	Playlist 31285	Theme
1964494	soalive	Too Much Time On My Hands	Styx	60952	Playlist 31285	Theme
1964495	soalive	Jamie's Crying	Van Halen	60952	Playlist 31285	Theme
1964496	soalive	Bicycle Race	Queen	60952	Playlist 31285	Theme
1964497	soalive	Dream On	Aerosmith	60952	Playlist 31285	Theme
1964498	soalive	Once In A Lifetime	Talking Heads	60952	Playlist 31285	Theme
1964499	super relax	Raw Hide	Ol Dirty Bastard	104296	Playlist 31286	Mixed Genre
1964500	super relax	Investigative Reports	GZA	104296	Playlist 31286	Mixed Genre
1964501	super relax	Ice Cream	Raekwon	104296	Playlist 31286	Mixed Genre
1964502	super relax	Blue Flowers	Dr Octagon	104296	Playlist 31286	Mixed Genre
1964503	super relax	Earth People	Dr Octagon	104296	Playlist 31286	Mixed Genre
1964504	super relax	The Truth	Handsome Boy Modeling School	104296	Playlist 31286	Mixed Genre
1964505	super relax	To Catch A Thief	Lovage	104296	Playlist 31286	Mixed Genre
1964506	super relax	Return of The Mack	Mark Morrison	104296	Playlist 31286	Mixed Genre
1964507	super relax	Daydreaming	Massive Attack	104296	Playlist 31286	Mixed Genre
1964508	super relax	Unfinished Sympathy	Massive Attack	104296	Playlist 31286	Mixed Genre
1964509	super relax	Protection	Massive Attack	104296	Playlist 31286	Mixed Genre
1964510	super relax	Karmacoma	Massive Attack	104296	Playlist 31286	Mixed Genre
1964511	super relax	Karmacoma (Portishead Experience)	Massive Attack	104296	Playlist 31286	Mixed Genre
1964512	super relax	Television	Baxter	104296	Playlist 31286	Mixed Genre
1964513	super relax	Fading	Baxter	104296	Playlist 31286	Mixed Genre
1964514	super relax	Broken Bridge	Daughter Darling	104296	Playlist 31286	Mixed Genre
1964515	Shelby1	New Brad	*Volcano	73807	Playlist 31287	Mixed Genre
1964516	Shelby1	Slice of Life	*The Bigger Lovers	73807	Playlist 31287	Mixed Genre
1964517	Shelby1	Take It or Leave It	Jet	73807	Playlist 31287	Mixed Genre
1964518	Shelby1	The Furnace Sun	*Preston School of Industry	73807	Playlist 31287	Mixed Genre
1964519	Shelby1	Ice Age	Dear Leader	73807	Playlist 31287	Mixed Genre
1964520	Shelby1	Nevermore	(R) Afrocelts	73807	Playlist 31287	Mixed Genre
1964521	Shelby1	Birds of a Feather	*The Rosenbergs	73807	Playlist 31287	Mixed Genre
1964522	Shelby1	First Few Desperate Hours	The Mountain Goats	73807	Playlist 31287	Mixed Genre
1964523	Shelby1	Walk You Home	*The Features	73807	Playlist 31287	Mixed Genre
1964524	Shelby1	Monday Monday Monday	Tegan and Sara	73807	Playlist 31287	Mixed Genre
1964525	Shelby1	I Swear I Am	*Jason Anderson	73807	Playlist 31287	Mixed Genre
1964526	Shelby1	Ballad of a Comeback Kid	The New Pornographers	73807	Playlist 31287	Mixed Genre
1964527	Shelby1	Mostly Fair Skies	*Ill Lit	73807	Playlist 31287	Mixed Genre
1964528	Shelby1	The Anti-Dance Death Song	*Verona Downs	73807	Playlist 31287	Mixed Genre
1964529	Shelby1	Just Like The Sun	The Carolines	73807	Playlist 31287	Mixed Genre
1964530	Shelby1	Blue Sky	*Jason Collett	73807	Playlist 31287	Mixed Genre
1964531	Shelby1	10 x Infinity	*The Monolith	73807	Playlist 31287	Mixed Genre
1964532	Shelby1	Railroad Diplomacy	*The Same Old Rock	73807	Playlist 31287	Mixed Genre
1964533	Shelby1	Give It Up	The Format	73807	Playlist 31287	Mixed Genre
1964534	Shelby1	We Never Fight Or Disagree	*The Pale	73807	Playlist 31287	Mixed Genre
1964535	Shelby1	Decide to Die	*Fizzle Like a Flood	73807	Playlist 31287	Mixed Genre
1964536	Shelby1	Windmill soft pink truth disco hijack	*Tussle	73807	Playlist 31287	Mixed Genre
1964537	Shelby1	Breastmilk Saves	*Evening	73807	Playlist 31287	Mixed Genre
1964538	Shelby1	Tell Her Tonight	*Franz Ferdinand	73807	Playlist 31287	Mixed Genre
1964539	Shelby1	Recycled Air	The Postal Service	73807	Playlist 31287	Mixed Genre
1964540	Shelby1	Rainbow Silhouette	*Deerhoof	73807	Playlist 31287	Mixed Genre
1964541	Shelby1	Brooklyn	*Lanterna	73807	Playlist 31287	Mixed Genre
1964542	Shelby1	Due Process	*Frankenixon	73807	Playlist 31287	Mixed Genre
1964543	Shelby1	Footsteps	*Petracovich	73807	Playlist 31287	Mixed Genre
1964544	Shelby1	Euphoria or Everyone on Earth Is So Beauiful, Even You	*Bart Davenport	73807	Playlist 31287	Mixed Genre
1964545	grabulasa	Son Of A Gun	The Vaselines	49139	Playlist 31288	Mixed Genre
1964546	grabulasa	Piss Up A Rope	Ween	49139	Playlist 31288	Mixed Genre
1964547	grabulasa	Rock The Casbah	The Clash	49139	Playlist 31288	Mixed Genre
1964548	grabulasa	She Came In Through The Bathroom Window	The Beatles	49139	Playlist 31288	Mixed Genre
1964549	grabulasa	Zoot Suit Riot	Cherry Poppin' Daddies	49139	Playlist 31288	Mixed Genre
1964550	grabulasa	She Said	Jon Spencer Blues Explosion	49139	Playlist 31288	Mixed Genre
1964551	grabulasa	Gonna Make You Love Me	Ryan Adams	49139	Playlist 31288	Mixed Genre
1964552	grabulasa	Cut Your Hair	Pavement	49139	Playlist 31288	Mixed Genre
1964553	grabulasa	Flake	Jack Johnson	49139	Playlist 31288	Mixed Genre
1964554	grabulasa	At The Stars	Better Than Ezra	49139	Playlist 31288	Mixed Genre
1964555	grabulasa	Concrete Sky	Beth Orton	49139	Playlist 31288	Mixed Genre
1964556	grabulasa	Oh My Sweet Carolina	Ryan Adams	49139	Playlist 31288	Mixed Genre
1964557	grabulasa	Ladies and Gentlemen, we're floating in space	Spritualized	49139	Playlist 31288	Mixed Genre
1964558	grabulasa	Glycerine	Bush	49139	Playlist 31288	Mixed Genre
1964559	grabulasa	3x5	John Mayer	49139	Playlist 31288	Mixed Genre
1964560	grabulasa	Love Will Tear Us Apart	Joy Division	49139	Playlist 31288	Mixed Genre
1964561	grabulasa	Apple Blossom	The White Stripes	49139	Playlist 31288	Mixed Genre
1964562	antisthenes	Blessed	Simon and Garfunkel	76320	Playlist 31289	Mixed Genre
1964563	antisthenes	Gates of Eden	Bob Dylan	76320	Playlist 31289	Mixed Genre
1964564	antisthenes	Yesterday Is Here	Tom Waits	76320	Playlist 31289	Mixed Genre
1964565	antisthenes	Brand New Cadillac	The Clash	76320	Playlist 31289	Mixed Genre
1964566	antisthenes	Reptile	The Church	76320	Playlist 31289	Mixed Genre
1964567	antisthenes	Thank You (Falettinme Be Mice Elf Agin)	Magazine	76320	Playlist 31289	Mixed Genre
1964568	antisthenes	She Is Beyond Good and Evil	The Pop Group	76320	Playlist 31289	Mixed Genre
1964569	antisthenes	Jazz	Durutti Column	76320	Playlist 31289	Mixed Genre
1964570	antisthenes	Unity (The Third Coming)	Afrika Bambaataa	76320	Playlist 31289	Mixed Genre
1964571	antisthenes	under the radar	pieter k	76320	Playlist 31289	Mixed Genre
1964572	antisthenes	They Want Us To Make A Symphony Out Of The Sound Of Women Swallowing Their Own Tongues	Le Tigre	76320	Playlist 31289	Mixed Genre
1964573	antisthenes	It's Her Factory	Gang of Four	76320	Playlist 31289	Mixed Genre
1964574	antisthenes	I Love My Computer	Bad Religion	76320	Playlist 31289	Mixed Genre
1964575	antisthenes	The End of Medicine	New Pornographers	76320	Playlist 31289	Mixed Genre
1964576	antisthenes	Frightened	The Fall	76320	Playlist 31289	Mixed Genre
1964577	antisthenes	Donimo	Cocteau Twins	76320	Playlist 31289	Mixed Genre
1964578	antisthenes	Translucent	Polystyrene	76320	Playlist 31289	Mixed Genre
1964579	antisthenes	Into Dust	Mazzy Star	76320	Playlist 31289	Mixed Genre
1964580	antisthenes	The Night Watch	King Crimson	76320	Playlist 31289	Mixed Genre
1964581	antisthenes	My Generation	Patti Smith	76320	Playlist 31289	Mixed Genre
1964582	PapaMaceo1	Sand In My Shoes	The Drifters	11695	Playlist 31290	Mixed Genre
1964583	PapaMaceo1	Rebel Without A Cause	Billy Idol	11695	Playlist 31290	Mixed Genre
1964584	PapaMaceo1	Safety Dance	Men Without Hats	11695	Playlist 31290	Mixed Genre
1964585	PapaMaceo1	Big Country	Big Country	11695	Playlist 31290	Mixed Genre
1964586	PapaMaceo1	Voices Carry	Missing Persons	11695	Playlist 31290	Mixed Genre
1964587	PapaMaceo1	Angel is A Centerfold	J. Geils Band	11695	Playlist 31290	Mixed Genre
1964588	PapaMaceo1	Panama	Van Halen	11695	Playlist 31290	Mixed Genre
1964589	PapaMaceo1	Shout At the Devil	Motely Crue	11695	Playlist 31290	Mixed Genre
1964590	PapaMaceo1	Aces High	Iron Maiden	11695	Playlist 31290	Mixed Genre
1964591	PapaMaceo1	What is And What Should Never Be	Led Zeppelin	11695	Playlist 31290	Mixed Genre
1964592	PapaMaceo1	Wolves, Lower	REM	11695	Playlist 31290	Mixed Genre
1964593	PapaMaceo1	Suicidal Blonde	INXS	11695	Playlist 31290	Mixed Genre
1964594	PapaMaceo1	Dopeman	NWA	11695	Playlist 31290	Mixed Genre
1964595	PapaMaceo1	Smoke a Bowl	Sebadoh	11695	Playlist 31290	Mixed Genre
1964596	PapaMaceo1	With You	Flaming Lips	11695	Playlist 31290	Mixed Genre
1964597	PapaMaceo1	Maggot Brain	Funkadelic	11695	Playlist 31290	Mixed Genre
1964598	PapaMaceo1	Then Comes Dudley	Jesus Lizard	11695	Playlist 31290	Mixed Genre
1964599	PapaMaceo1	Rebirth of Cool	Afghan Whigs	11695	Playlist 31290	Mixed Genre
1964600	PapaMaceo1	Lonlier Than This	Steve Earle	11695	Playlist 31290	Mixed Genre
1964601	PapaMaceo1	Spanish Joint	D'Angelo	11695	Playlist 31290	Mixed Genre
1964602	PapaMaceo1	Lieut. Gingivitis Shit	Fila Brazillia	11695	Playlist 31290	Mixed Genre
1964603	Treat	shaft	incubus	82200	Playlist 31291	Road Trip
1964604	Treat	taylor made	milloy	82200	Playlist 31291	Road Trip
1964605	Treat	ABC	jackson 5	82200	Playlist 31291	Road Trip
1964606	Treat	joyride	snot	82200	Playlist 31291	Road Trip
1964607	Treat	gene pool song	the take	82200	Playlist 31291	Road Trip
1964608	Treat	let's hear it for the boy	deniece williams	82200	Playlist 31291	Road Trip
1964609	Treat	she is beautiful	andrew wk	82200	Playlist 31291	Road Trip
1964610	Treat	burn	kneehigh	82200	Playlist 31291	Road Trip
1964611	Treat	you took the words right out of my mouth	meatloaf	82200	Playlist 31291	Road Trip
1964612	Treat	waster	gomez	82200	Playlist 31291	Road Trip
1964613	Treat	the day of your life	midget	82200	Playlist 31291	Road Trip
1964614	Treat	waiting for a star to fall	boy meets girl	82200	Playlist 31291	Road Trip
1964615	Treat	wysiwyg	pitchshifter	82200	Playlist 31291	Road Trip
1964616	Treat	funeral of flowers	and none of them knew they were robots	82200	Playlist 31291	Road Trip
1964617	Treat	do you know the way to san jose?	dionne warwick	82200	Playlist 31291	Road Trip
1964618	Treat	around the fur	deftones	82200	Playlist 31291	Road Trip
1964619	Treat	freakin' out	graham coxon	82200	Playlist 31291	Road Trip
1964620	Treat	footloose	kenny loggins	82200	Playlist 31291	Road Trip
1964621	Treat	hot lava	perry farrell	82200	Playlist 31291	Road Trip
1964622	Treat	kiss me, i'm bleeding (acoustic)	my favourite co-pilot	82200	Playlist 31291	Road Trip
1964623	Treat	the 59th street bridge song	simon and garfunkel	82200	Playlist 31291	Road Trip
1964624	Treat	too many dj's	soulwax	82200	Playlist 31291	Road Trip
1964625	Treat	i have a date	the vandals	82200	Playlist 31291	Road Trip
1964626	Treat	unbelievable	emf	82200	Playlist 31291	Road Trip
1964627	Treat	bluer than blue	rolf harris	82200	Playlist 31291	Road Trip
1964628	Midnight Rambler	I Saw Her Standing There	The Beatles	62663	Playlist 31292	Single Artist
1964629	Minnesota Sorta Nice	Boiled Potato	Blake Babies	68544	Playlist 31293	Single Artist
1964630	Minnesota Sorta Nice	I See You	Juliana Hatfield w/ John Wesley Harding	68544	Playlist 31293	Single Artist
1964631	Minnesota Sorta Nice	Lost and Saved	Juliana  Hatfield	68544	Playlist 31293	Single Artist
1964632	Minnesota Sorta Nice	You Don't Own Me (Lesley Gore Cover)	Juliana Hatfield	68544	Playlist 31293	Single Artist
1964633	Minnesota Sorta Nice	Everybody Loves Me But You	Juliana Hatfield	68544	Playlist 31293	Single Artist
1964634	Minnesota Sorta Nice	Addicted	The Juliana Hatfield Three	68544	Playlist 31293	Single Artist
1964635	Minnesota Sorta Nice	Temptation Eyes	Blake Babies	68544	Playlist 31293	Single Artist
1964636	Minnesota Sorta Nice	Every Breath You Take (Police Cover)	Juliana Hatfield	68544	Playlist 31293	Single Artist
1964637	Minnesota Sorta Nice	Over and Over (Neil Young Cover)	Blake Babies	68544	Playlist 31293	Single Artist
1964638	Minnesota Sorta Nice	The Lights	Juliana Hatfield	68544	Playlist 31293	Single Artist
1964639	Minnesota Sorta Nice	Nirvana	Blake Babies	68544	Playlist 31293	Single Artist
1964640	Minnesota Sorta Nice	Rain	Blake Babies	68544	Playlist 31293	Single Artist
1964641	Minnesota Sorta Nice	Train	Juliana Hatfield	68544	Playlist 31293	Single Artist
1964642	Minnesota Sorta Nice	Cesspool	Blake Babies	68544	Playlist 31293	Single Artist
1964643	Minnesota Sorta Nice	Little Pieces	The Juliana Hatfield Three	68544	Playlist 31293	Single Artist
1964644	Slack-a-gogo	death on two legs (night at the opera 1975)	queen	59405	Playlist 31294	Mixed Genre
1964645	Slack-a-gogo	without limbs (100 flowers 1983)	100 flowers	59405	Playlist 31294	Mixed Genre
1964646	Slack-a-gogo	johnny is the boy for me (single 1953)	les paul and mary ford	59405	Playlist 31294	Mixed Genre
1964647	Slack-a-gogo	shortbread city (twice 2003)	the tyde	59405	Playlist 31294	Mixed Genre
1964648	Slack-a-gogo	jet fighter (sixteen tambourines 1983)	the three o'clock	59405	Playlist 31294	Mixed Genre
1964649	Slack-a-gogo	i love how you love me (these foolish things 1973)	bryan ferry	59405	Playlist 31294	Mixed Genre
1964650	Slack-a-gogo	time the end of time (strange times 1986)	chameleons uk	59405	Playlist 31294	Mixed Genre
1964651	Slack-a-gogo	for all that i am (single 1968)	creation	59405	Playlist 31294	Mixed Genre
1964652	Slack-a-gogo	can't make love (generations 1 comp 1996)	pansy division w/ tr'e cool	59405	Playlist 31294	Mixed Genre
1964653	Slack-a-gogo	doctor my eyes (lookin' through the windows 1972)	jackson 5	59405	Playlist 31294	Mixed Genre
1964654	Slack-a-gogo	star training (kill your television 2002)	reunion show	59405	Playlist 31294	Mixed Genre
1964655	Slack-a-gogo	goodbye humanosaurus (fuzzy warbles 3 circa 1992)	andy partridge	59405	Playlist 31294	Mixed Genre
1964656	Slack-a-gogo	hot damn (great rockin girls comp  ?)	jo ann miller	59405	Playlist 31294	Mixed Genre
1964657	Slack-a-gogo	fear no horizons (pillbugs 1988)	the pillbugs	59405	Playlist 31294	Mixed Genre
1964658	Slack-a-gogo	sitting in my tree (birthday party 1967)	birthday party	59405	Playlist 31294	Mixed Genre
1964659	Slack-a-gogo	waiting for the universe (yours mine ours 2003)	pernice brothers	59405	Playlist 31294	Mixed Genre
1964660	Slack-a-gogo	save my soul (single 1985)	lime spiders	59405	Playlist 31294	Mixed Genre
1964661	Slack-a-gogo	acceleration (vistamix 1984)	bill nelson	59405	Playlist 31294	Mixed Genre
1964662	Slack-a-gogo	little maggie (big ball in monterey 1964)	the stonemans	59405	Playlist 31294	Mixed Genre
1964663	Slack-a-gogo	tomorrow's dream (green is blues 1972)	al green	59405	Playlist 31294	Mixed Genre
1964664	Slack-a-gogo	see my way (s/t 2003)	vic conrad & the first third	59405	Playlist 31294	Mixed Genre
1964665	Slack-a-gogo	peligroso pop (hola chicuelos 2003)	plastilina mosh	59405	Playlist 31294	Mixed Genre
1964666	Slack-a-gogo	baby feelin' (it's time 1966)	guess who	59405	Playlist 31294	Mixed Genre
1964667	Slack-a-gogo	one summer dream (face the music 1975)	elo	59405	Playlist 31294	Mixed Genre
1964668	james z	Cumbia En Do Menor	Lito Barrientos y su Orquesta	113949	Playlist 31295	Alternating DJ
1964669	james z	Hotdog	Simian Mobile Disco	113949	Playlist 31295	Alternating DJ
1964670	james z	Dead Cruiser	Kavinsky	113949	Playlist 31295	Alternating DJ
1964671	james z	The Only Living Boy in New Cross	Carter USM	113949	Playlist 31295	Alternating DJ
1964672	james z	Summersound	Self	113949	Playlist 31295	Alternating DJ
1964673	james z	Make Your Excuses	Mach Schau	113949	Playlist 31295	Alternating DJ
1964674	james z	Does This Mean You're Moving On?	Airborne Toxic Event	113949	Playlist 31295	Alternating DJ
1964675	james z	The Starter's Gun	Magoo	113949	Playlist 31295	Alternating DJ
1964676	james z	Bad Scene, Everyone's Fault	Jawbreaker	113949	Playlist 31295	Alternating DJ
1964677	james z	Last Goodbye	Monsters Are Waiting	113949	Playlist 31295	Alternating DJ
1964678	james z	What's the Matter Now?	The Oblivians	113949	Playlist 31295	Alternating DJ
1964679	james z	Break It (Down James Brown)	Offcutts	113949	Playlist 31295	Alternating DJ
1964680	james z	Get Up Get Out	The Rosebuds	113949	Playlist 31295	Alternating DJ
1964681	james z	Time for Action	Secret Affair	113949	Playlist 31295	Alternating DJ
1964682	james z	Down	Sister Vanilla	113949	Playlist 31295	Alternating DJ
1964683	james z	It Wasn't Darkness	Sleep Out	113949	Playlist 31295	Alternating DJ
1964684	james z	You And Me Song	The Wannadies	113949	Playlist 31295	Alternating DJ
1964685	james z	By Tomorrow	Candie Payne	113949	Playlist 31295	Alternating DJ
1964686	james z	Meet Me On Tuesdays	The Brilliant Corners	113949	Playlist 31295	Alternating DJ
1964687	james z	My Love Is Like a Gift You Can't Return	The Man from Delmonte	113949	Playlist 31295	Alternating DJ
1964688	james z	Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls	Pelle Carlberg	113949	Playlist 31295	Alternating DJ
1964689	james z	History's Stranglers	The Bronx	113949	Playlist 31295	Alternating DJ
